File	TechnicalReplicates	ConditionSpecies	Species	Class	Media	MaxOD	MaxTime	BlankOD	Rate	RateODIntercept	LagOD	LagTime	Excluded
GMM_160110_BlueMix__B_uniformis_subsp_HM716	A5-A7	metformin|H2O	B. uniformis HM716	Good	GMM	1.053	100774	0.248	0.112688285908138	-0.344485064035849	0.243	14048	
GMM_160110_BlueMix__B_uniformis_subsp_HM716	A9-A11	simvastatin|DMSO	B. uniformis HM716	Good	GMM	0.895	117105	0.267	0.0636192168747012	-0.0408732627936137	0.268	15602	
GMM_160110_BlueMix__B_uniformis_subsp_HM716	B1-B3	aripiprazole|DMSO	B. uniformis HM716	Good	GMM	1.004	103804	0.25	0.094753969660865	-0.235877915587934	0.25	14980	
GMM_160110_BlueMix__B_uniformis_subsp_HM716	B5-B7	metronidazole|H2O	B. uniformis HM716	NoGrowth	GMM	0.166	112896	0.166	-8.59872201590132e-05	0.171431766192275	0.165	143010	
GMM_160110_BlueMix__B_uniformis_subsp_HM716	B9-B11	sulfasalazine|DMSO	B. uniformis HM716	Good	GMM	1.051	109529	0.236	0.116233178672525	-0.385181671341462	0.238	14359	
GMM_160110_BlueMix__B_uniformis_subsp_HM716	C1-C3	digoxin|DMSO	B. uniformis HM716	Good	GMM	1.036	111717	0.261	0.0985250026341339	-0.232224724546933	0.261	14670	
GMM_160110_BlueMix__B_uniformis_subsp_HM716	C5-C7	montelukast|DMSO	B. uniformis HM716	Good	GMM	1.037	101952	0.261	0.105711216186862	-0.298349879248868	0.261	14670	
GMM_160110_BlueMix__B_uniformis_subsp_HM716	C9-C11	tenofovir|DMSO	B. uniformis HM716	Good	GMM	1.016	104983	0.263	0.103078066746533	-0.274600320054759	0.264	14670	
GMM_160110_BlueMix__B_uniformis_subsp_HM716	D1-D3	donepzil|H2O	B. uniformis HM716	Good;Overgrowth	GMM	1.019	103636	0.261	0.096600775239205	-0.237061382492516	0.26	15602	
GMM_160110_BlueMix__B_uniformis_subsp_HM716	D5-D7	pyridostigmine|DMSO	B. uniformis HM716	Good	GMM	1.037	104814	0.264	0.100178680766088	-0.26175704193112	0.26	14670	
GMM_160110_BlueMix__B_uniformis_subsp_HM716	D9-D11	tolmetin|H2O	B. uniformis HM716	Good	GMM	1.029	105151	0.251	0.106730156914488	-0.330785762237341	0.253	14980	
GMM_160110_BlueMix__B_uniformis_subsp_HM716	E1-E3	duloxetin|DMSO	B. uniformis HM716	Good;Overgrowth	GMM	1.021	109360	0.267	0.0967497880959817	-0.327653032170555	0.264	16534	
GMM_160110_BlueMix__B_uniformis_subsp_HM716	E5-E7	ranitidine|DMSO	B. uniformis HM716	Good	GMM	1.041	104309	0.281	0.105073402681016	-0.309102940746412	0.273	15602	
GMM_160110_BlueMix__B_uniformis_subsp_HM716	E9-E11	DMSO|DMSO	B. uniformis HM716	Good	GMM	1.021	109865	0.275	0.100330995299429	-0.244089956137124	0.275	14670	
GMM_160110_BlueMix__B_uniformis_subsp_HM716	F1-F3	ezetimibe|DMSO	B. uniformis HM716	Good	GMM	0.991	108350	0.296	0.0934031022711712	-0.205978705267595	0.295	15913	
GMM_160110_BlueMix__B_uniformis_subsp_HM716	F5-F7	roflumilast|DMSO	B. uniformis HM716	Good	GMM	1.017	104478	0.277	0.0971889312974864	-0.231476952449022	0.274	14980	
GMM_160110_BlueMix__B_uniformis_subsp_HM716	F9-F11	H2O|H2O	B. uniformis HM716	Good	GMM	1.047	103467	0.245	0.103667964725668	-0.270293962825663	0.245	11873	
GMM_160110_BlueMix__B_uniformis_subsp_HM716	G1-G3	levamisole|H2O	B. uniformis HM716	Good	GMM	1.021	107677	0.278	0.103019710243562	-0.288394152473442	0.261	15913	
GMM_160110_BlueMix__B_uniformis_subsp_HM716	G5-G7	rosiglitazone|DMSO	B. uniformis HM716	Good	GMM	1.009	105151	0.251	0.103230535607734	-0.322769921034472	0.25	15913	
GMM_160110_BlueMix__B_uniformis_subsp_HM716	H1-H3	loperamide|DMSO	B. uniformis HM716	Good	GMM	0.803	113569	0.252	0.0349682546323765	-0.102417050996447	0.249	22128	
GMM_160110_BlueMix__B_uniformis_subsp_HM716	H5-H7	rosuvastatin|DMSO	B. uniformis HM716	Good	GMM	1.017	110370	0.26	0.0982439447846355	-0.236839212289908	0.252	15291	
GMM_160110_BlueMix__B_vulgatus	A1-A3	acetaminophen|H2O	B. vulgatus	Good;Overgrowth	GMM	0.748	114704	0.334	0.143456195788989	-0.336009771950484	0.331	10921	
GMM_160110_BlueMix__B_vulgatus	A5-A7	metformin|H2O	B. vulgatus	Good;Overgrowth	GMM	0.878	39584	0.31	0.131984974039961	-0.289863456286022	0.308	12471	
GMM_160110_BlueMix__B_vulgatus	A9-A11	simvastatin|DMSO	B. vulgatus	Good	GMM	0.798	72018	0.316	0.130606556337078	-0.233821395628876	0.318	10921	
GMM_160110_BlueMix__B_vulgatus	B1-B3	aripiprazole|DMSO	B. vulgatus	Good;Overgrowth	GMM	0.871	36727	0.338	0.167037785520219	-0.473926621640288	0.332	13402	
GMM_160110_BlueMix__B_vulgatus	B5-B7	metronidazole|H2O	B. vulgatus	Good;Overgrowth	GMM	0.825	37063	0.337	0.108260347935388	-0.10427289421398	0.333	12471	
GMM_160110_BlueMix__B_vulgatus	B9-B11	sulfasalazine|DMSO	B. vulgatus	Good;Overgrowth	GMM	0.878	36895	0.311	0.143915255615514	-0.311772724510527	0.302	12161	
GMM_160110_BlueMix__B_vulgatus	C1-C3	digoxin|DMSO	B. vulgatus	Good;Overgrowth	GMM	0.887	39584	0.33	0.178898503584421	-0.543528114549068	0.339	12471	
GMM_160110_BlueMix__B_vulgatus	C5-C7	montelukast|DMSO	B. vulgatus	Good;Overgrowth	GMM	0.879	36559	0.344	0.139782732861966	-0.263964706469751	0.336	12471	
GMM_160110_BlueMix__B_vulgatus	C9-C11	tenofovir|DMSO	B. vulgatus	Good;Overgrowth	GMM	0.897	35550	0.342	0.138863915985915	-0.239783213920164	0.342	13092	
GMM_160110_BlueMix__B_vulgatus	D1-D3	donepzil|H2O	B. vulgatus	Good;Overgrowth	GMM	0.906	33870	0.347	0.155752441142331	-0.392854043828857	0.349	13092	
GMM_160110_BlueMix__B_vulgatus	D5-D7	pyridostigmine|DMSO	B. vulgatus	Good;Overgrowth	GMM	0.923	42273	0.324	0.141408923485715	-0.311487655193948	0.327	12471	
GMM_160110_BlueMix__B_vulgatus	D9-D11	tolmetin|H2O	B. vulgatus	Good;Overgrowth	GMM	0.993	42777	0.325	0.14529359923666	-0.315189469101553	0.325	13092	
GMM_160110_BlueMix__B_vulgatus	E1-E3	duloxetin|DMSO	B. vulgatus	Good;Overgrowth	GMM	0.973	88152	0.334	0.134544311376781	-0.396018935897954	0.331	13402	
GMM_160110_BlueMix__B_vulgatus	E5-E7	ranitidine|DMSO	B. vulgatus	Good;Overgrowth	GMM	0.879	36727	0.335	0.157736819259971	-0.401847347154489	0.339	12471	
GMM_160110_BlueMix__B_vulgatus	E9-E11	DMSO|DMSO	B. vulgatus	Good;Overgrowth	GMM	0.922	36223	0.366	0.135296533487848	-0.234524829211397	0.366	12161	
GMM_160110_BlueMix__B_vulgatus	F1-F3	ezetimibe|DMSO	B. vulgatus	Good;Overgrowth	GMM	0.939	41264	0.355	0.13160022712688	-0.189635347920827	0.356	1615	
GMM_160110_BlueMix__B_vulgatus	F5-F7	roflumilast|DMSO	B. vulgatus	Good;Overgrowth	GMM	0.912	37735	0.37	0.12380910782886	-0.141536556112055	0.37	12161	
GMM_160110_BlueMix__B_vulgatus	F9-F11	H2O|H2O	B. vulgatus	Good;Overgrowth	GMM	0.924	37903	0.32	0.129608731791072	-0.216500511770727	0.314	13402	
GMM_160110_BlueMix__B_vulgatus	G1-G3	levamisole|H2O	B. vulgatus	Overgrowth	GMM	0.946	36727	0.322	0.163358036729773	-0.44760072474016	0.318	14022	
GMM_160110_BlueMix__B_vulgatus	G5-G7	rosiglitazone|DMSO	B. vulgatus	Good;Overgrowth	GMM	0.9	38071	0.323	0.140526956895926	-0.294783442711782	0.322	14022	
GMM_160110_BlueMix__B_vulgatus	H1-H3	loperamide|DMSO	B. vulgatus	Good;Overgrowth	GMM	0.973	111175	0.346	0.161955952311585	-0.589291216907799	0.335	14333	
GMM_160110_BlueMix__B_vulgatus	H5-H7	rosuvastatin|DMSO	B. vulgatus	Good;Overgrowth	GMM	0.959	43113	0.34	0.139609810764776	-0.298706294938382	0.342	13712	
GMM_160110_BlueMix__E_rectale	A1-A3	acetaminophen|H2O	E. rectale	Good	GMM	0.439	131836	0.215	0.0283230148224887	-0.4571924797399	0.211	61475	
GMM_160110_BlueMix__E_rectale	A5-A7	metformin|H2O	E. rectale	Good	GMM	0.469	118057	0.2	0.0265920146281668	-0.348958244558429	0.201	45967	
GMM_160110_BlueMix__E_rectale	A9-A11	simvastatin|DMSO	E. rectale	Good;Overgrowth	GMM	0.537	102597	0.227	0.0602672147317146	-1.06664814257331	0.228	59304	
GMM_160110_BlueMix__E_rectale	B1-B3	aripiprazole|DMSO	E. rectale	Good;Overgrowth	GMM	0.607	117720	0.207	0.0669880373551296	-1.51857567680174	0.226	55272	
GMM_160110_BlueMix__E_rectale	B5-B7	metronidazole|H2O	E. rectale	NoGrowth	GMM	0.172	102765	0.175	-0.000365015222810689	0.185886131433085	0.172	155452	
GMM_160110_BlueMix__E_rectale	B9-B11	sulfasalazine|DMSO	E. rectale	Falling	GMM	0.5	117889	0.219	0.0183193418216374	-0.0859200365827749	0.221	45347	
GMM_160110_BlueMix__E_rectale	C1-C3	digoxin|DMSO	E. rectale	Good	GMM	0.469	118897	0.189	0.0239027958635192	-0.274761173872124	0.187	43486	
GMM_160110_BlueMix__E_rectale	C5-C7	montelukast|DMSO	E. rectale	Good;Overgrowth	GMM	0.537	71845	0.204	0.0494492538500472	-0.414805941135275	0.203	39144	
GMM_160110_BlueMix__E_rectale	C9-C11	tenofovir|DMSO	E. rectale	Good	GMM	0.4	109150	0.207	0.0214238490733141	-0.214857263419568	0.21	57133	
GMM_160110_BlueMix__E_rectale	D1-D3	donepzil|H2O	E. rectale	Unfinished	GMM	0.232	115200	0.195	0.0269840974096396	-0.649942151845385	0.226	113581	
GMM_160110_BlueMix__E_rectale	D5-D7	pyridostigmine|DMSO	E. rectale	Falling	GMM	0.494	118561	0.191	0.0219345243468007	-0.185439516727878	0.194	47828	
GMM_160110_BlueMix__E_rectale	D9-D11	tolmetin|H2O	E. rectale	Falling	GMM	0.495	116880	0.206	0.0262162919284084	-0.283122365806744	0.212	57443	
GMM_160110_BlueMix__E_rectale	E1-E3	duloxetin|DMSO	E. rectale	NoGrowth	GMM	0.183	112175	0.181	-7.12844650506376e-05	0.178600509170822	0.175	164446	
GMM_160110_BlueMix__E_rectale	E5-E7	ranitidine|DMSO	E. rectale	Falling	GMM	0.482	116880	0.194	0.0219588930974336	-0.214893711935606	0.196	47828	
GMM_160110_BlueMix__E_rectale	E9-E11	DMSO|DMSO	E. rectale	Good	GMM	0.396	113856	0.195	0.0185906059125582	-0.143277994450963	0.203	46277	
GMM_160110_BlueMix__E_rectale	F1-F3	ezetimibe|DMSO	E. rectale	Falling	GMM	0.556	118057	0.236	0.0577150019743685	-1.16535232533136	0.244	54652	
GMM_160110_BlueMix__E_rectale	F5-F7	roflumilast|DMSO	E. rectale	Good	GMM	0.473	117048	0.229	0.0278392500932136	-0.36952626094286	0.228	56512	
GMM_160110_BlueMix__E_rectale	F9-F11	H2O|H2O	E. rectale	Falling	GMM	0.536	117048	0.2	0.0271362262057311	-0.324313128854409	0.21	47518	
GMM_160110_BlueMix__E_rectale	G1-G3	levamisole|H2O	E. rectale	Falling	GMM	0.534	117216	0.208	0.0340153854485771	-0.557521083749773	0.207	42866	
GMM_160110_BlueMix__E_rectale	G5-G7	rosiglitazone|DMSO	E. rectale	Falling	GMM	0.645	117720	0.2	0.0498100507687419	-0.961249746522972	0.207	56202	
GMM_160110_BlueMix__E_rectale	H1-H3	loperamide|DMSO	E. rectale	NoGrowth	GMM	0.191	106630	0.189	-0.000100256746281074	0.193563258387967	0.184	152350	
GMM_160110_BlueMix__E_rectale	H5-H7	rosuvastatin|DMSO	E. rectale	Unfinished	GMM	0.545	169141	0.217	0.0139198136103973	-0.114551424099634	0.243	87528	
GMM_160110_BlueMix__L_lactis	A1-A3	acetaminophen|H2O	L. lactis	Good;Overgrowth	GMM	0.74	33211	0.295	0.21992618267209	-0.256762142909202	0.291	7822	
GMM_160110_BlueMix__L_lactis	A5-A7	metformin|H2O	L. lactis	Falling;Overgrowth	GMM	0.751	36742	0.276	0.172335444363693	-0.0953626761929611	0.274	7201	
GMM_160110_BlueMix__L_lactis	A9-A11	simvastatin|DMSO	L. lactis	Falling;Overgrowth	GMM	0.709	42962	0.265	0.159920245095306	-0.0975226323077849	0.261	7822	
GMM_160110_BlueMix__L_lactis	B1-B3	aripiprazole|DMSO	L. lactis	Falling;Overgrowth	GMM	0.857	37919	0.296	0.200091392076731	-0.193949489930812	0.282	7822	
GMM_160110_BlueMix__L_lactis	B5-B7	metronidazole|H2O	L. lactis	Falling;Overgrowth	GMM	0.867	33716	0.313	0.187196309705151	-0.099884725149016	0.313	7512	
GMM_160110_BlueMix__L_lactis	B9-B11	sulfasalazine|DMSO	L. lactis	Overgrowth	GMM	0.75	30521	0.291	0.181052801471584	-0.124567836715033	0.293	7201	
GMM_160110_BlueMix__L_lactis	C1-C3	digoxin|DMSO	L. lactis	Falling;Overgrowth	GMM	0.777	34388	0.297	0.182688058810224	-0.113203133843097	0.29	7512	
GMM_160110_BlueMix__L_lactis	C5-C7	montelukast|DMSO	L. lactis	Good;Overgrowth	GMM	0.696	21106	0.292	0.182819963545827	-0.136960541874887	0.285	8443	
GMM_160110_BlueMix__L_lactis	C9-C11	tenofovir|DMSO	L. lactis	Falling	GMM	0.781	27663	0.371	0.185533948653715	-0.0773051478114271	0.342	7822	
GMM_160110_BlueMix__L_lactis	D1-D3	donepzil|H2O	L. lactis	Good	GMM	0.781	29008	0.309	0.207060867210103	-0.171406029042305	0.307	7201	
GMM_160110_BlueMix__L_lactis	D5-D7	pyridostigmine|DMSO	L. lactis	Falling	GMM	0.746	20938	0.298	0.215718019918914	-0.197835943794099	0.298	7822	
GMM_160110_BlueMix__L_lactis	D9-D11	tolmetin|H2O	L. lactis	Falling;Overgrowth	GMM	0.773	32203	0.349	0.181678150903031	-0.102372320926055	0.337	7822	
GMM_160110_BlueMix__L_lactis	E1-E3	duloxetin|DMSO	L. lactis	Good	GMM	1.057	91046	0.281	0.265069974542493	-0.883897029803118	0.281	13718	
GMM_160110_BlueMix__L_lactis	E5-E7	ranitidine|DMSO	L. lactis	Good	GMM	0.778	30353	0.295	0.1906130201666	-0.140988699445537	0.287	7822	
GMM_160110_BlueMix__L_lactis	E9-E11	DMSO|DMSO	L. lactis	Good	GMM	0.809	30353	0.359	0.137984640457258	0.0935143076645185	0.38	7512	
GMM_160110_BlueMix__L_lactis	F1-F3	ezetimibe|DMSO	L. lactis	Falling;Overgrowth	GMM	0.868	42962	0.344	0.166217250386843	-0.0526272230613581	0.338	7822	
GMM_160110_BlueMix__L_lactis	F5-F7	roflumilast|DMSO	L. lactis	Falling;Overgrowth	GMM	0.779	35397	0.35	0.185066052980199	-0.0162896856808772	0.356	7201	
GMM_160110_BlueMix__L_lactis	F9-F11	H2O|H2O	L. lactis	Good;Overgrowth	GMM	0.743	38591	0.303	0.190982225143203	-0.16118987697433	0.283	7822	
GMM_160110_BlueMix__L_lactis	G1-G3	levamisole|H2O	L. lactis	Falling	GMM	0.812	38255	0.313	0.196623239145901	-0.146812368509328	0.311	7822	
GMM_160110_BlueMix__L_lactis	G5-G7	rosiglitazone|DMSO	L. lactis	Falling;Overgrowth	GMM	0.795	36910	0.297	0.177504964747442	-0.125565661885776	0.295	7822	
GMM_160110_BlueMix__L_lactis	H1-H3	loperamide|DMSO	L. lactis	Falling	GMM	1.354	48679	0.275	0.275329727566333	-1.05553488705704	0.278	10304	
GMM_160110_BlueMix__L_lactis	H5-H7	rosuvastatin|DMSO	L. lactis	Good;Overgrowth	GMM	0.724	29008	0.315	0.155968817200282	-0.0153502224362964	0.32	6581	
GMM_160110_BlueMix__M_degradation	A1-A3	acetaminophen|H2O	Mix Depletion	Good;Overgrowth	GMM	0.846	38718	0.288	0.128106868949263	-0.0467804647802325	0.276	7814	
GMM_160110_BlueMix__M_degradation	A5-A7	metformin|H2O	Mix Depletion	Good;Overgrowth	GMM	0.93	36871	0.28	0.151470744806428	-0.156637861483491	0.276	8124	
GMM_160110_BlueMix__M_degradation	A9-A11	simvastatin|DMSO	Mix Depletion	Falling;Overgrowth	GMM	0.888	37039	0.288	0.134127257341545	-0.0748839531445468	0.284	6884	
GMM_160110_BlueMix__M_degradation	B1-B3	aripiprazole|DMSO	Mix Depletion	Good;Overgrowth	GMM	0.849	35695	0.3	0.128608295332137	-0.0427450418447834	0.293	7194	
GMM_160110_BlueMix__M_degradation	B5-B7	metronidazole|H2O	Mix Depletion	Good;Overgrowth	GMM	0.718	31161	0.252	0.149093706879077	-0.276244451580246	0.248	7504	
GMM_160110_BlueMix__M_degradation	B9-B11	sulfasalazine|DMSO	Mix Depletion	Good;Overgrowth	GMM	0.909	87422	0.276	0.124351218994318	-0.0270362616513604	0.273	7814	
GMM_160110_BlueMix__M_degradation	C1-C3	digoxin|DMSO	Mix Depletion	Good;Overgrowth	GMM	0.921	42077	0.318	0.125300708070229	0.0103312627405107	0.317	8124	
GMM_160110_BlueMix__M_degradation	C5-C7	montelukast|DMSO	Mix Depletion	Good;Overgrowth	GMM	0.9	39390	0.303	0.132860353800471	-0.0202094006691726	0.291	7814	
GMM_160110_BlueMix__M_degradation	C9-C11	tenofovir|DMSO	Mix Depletion	Good;Overgrowth	GMM	0.92	37878	0.29	0.131285373772243	-0.0113985188753085	0.284	7504	
GMM_160110_BlueMix__M_degradation	D1-D3	donepzil|H2O	Mix Depletion	Good;Overgrowth	GMM	0.911	49467	0.312	0.114902245701739	0.048002821580851	0.307	7814	
GMM_160110_BlueMix__M_degradation	D5-D7	pyridostigmine|DMSO	Mix Depletion	Good;Overgrowth	GMM	0.912	43924	0.29	0.131020077710611	-0.02171965400285	0.283	7814	
GMM_160110_BlueMix__M_degradation	D9-D11	tolmetin|H2O	Mix Depletion	Good;Overgrowth	GMM	0.931	33680	0.284	0.134940471549275	-0.0323517436537319	0.283	7814	
GMM_160110_BlueMix__M_degradation	E1-E3	duloxetin|DMSO	Mix Depletion	Good;Overgrowth	GMM	0.842	33512	0.288	0.147005915911159	-0.163907544491037	0.283	7814	
GMM_160110_BlueMix__M_degradation	E5-E7	ranitidine|DMSO	Mix Depletion	Good;Overgrowth	GMM	0.938	43924	0.306	0.137913538398058	-0.0430232739332144	0.303	7814	
GMM_160110_BlueMix__M_degradation	E9-E11	DMSO|DMSO	Mix Depletion	Good;Overgrowth	GMM	0.963	38718	0.32	0.13194988328547	0.00992700850204853	0.319	6884	
GMM_160110_BlueMix__M_degradation	F1-F3	ezetimibe|DMSO	Mix Depletion	Good;Overgrowth	GMM	0.905	40062	0.329	0.137517638691164	-0.0245154084039868	0.319	8434	
GMM_160110_BlueMix__M_degradation	F5-F7	roflumilast|DMSO	Mix Depletion	Good	GMM	0.968	38718	0.328	0.144043408434569	-0.0473342222626876	0.325	7814	
GMM_160110_BlueMix__M_degradation	F9-F11	H2O|H2O	Mix Depletion	Good;Overgrowth	GMM	0.932	80537	0.294	0.134530524737441	-0.0331345883784928	0.295	7814	
GMM_160110_BlueMix__M_degradation	G1-G3	levamisole|H2O	Mix Depletion	Good;Overgrowth	GMM	0.907	44092	0.3	0.137923804768993	-0.0198194954542722	0.296	7814	
GMM_160110_BlueMix__M_degradation	G5-G7	rosiglitazone|DMSO	Mix Depletion	Good;Overgrowth	GMM	0.896	43757	0.285	0.135087376421737	-0.0437204883181525	0.284	7814	
GMM_160110_BlueMix__M_degradation	H1-H3	loperamide|DMSO	Mix Depletion	Good;Overgrowth	GMM	0.75	82720	0.286	0.113147992291801	-0.00373694168921279	0.284	6574	
GMM_160110_BlueMix__M_degradation	H5-H7	rosuvastatin|DMSO	Mix Depletion	Good	GMM	0.904	37543	0.302	0.143852389546782	-0.0566090299463173	0.301	7814	
GMM_160110_BlueMix__M_no	A1-A3	acetaminophen|H2O	Mix NoDepletion	Falling	GMM	0.796	23088	0.342	0.173189338166022	0.051812425902715	0.346	2543	
GMM_160110_BlueMix__M_no	A5-A7	metformin|H2O	Mix NoDepletion	Falling	GMM	0.783	25271	0.318	0.170931608100352	0.0662478094205951	0.319	1923	
GMM_160110_BlueMix__M_no	A9-A11	simvastatin|DMSO	Mix NoDepletion	Falling	GMM	0.882	36182	0.346	0.184423530779596	0.0380785807589907	0.352	1923	
GMM_160110_BlueMix__M_no	B1-B3	aripiprazole|DMSO	Mix NoDepletion	Falling	GMM	0.848	43736	0.321	0.166930289017451	0.0915538315715226	0.327	2233	
GMM_160110_BlueMix__M_no	B5-B7	metronidazole|H2O	Mix NoDepletion	Falling	GMM	0.789	21074	0.335	0.124676763600669	0.249157342867861	0.343	1304	
GMM_160110_BlueMix__M_no	B9-B11	sulfasalazine|DMSO	Mix NoDepletion	Falling	GMM	0.863	40379	0.322	0.195036729005526	0.00856958677022468	0.333	2233	
GMM_160110_BlueMix__M_no	C1-C3	digoxin|DMSO	Mix NoDepletion	Good;Overgrowth	GMM	0.895	33664	0.337	0.161592209475945	0.118534379467242	0.331	2853	
GMM_160110_BlueMix__M_no	C5-C7	montelukast|DMSO	Mix NoDepletion	Good;Overgrowth	GMM	0.749	39875	0.358	0.205979343950968	-0.0348315491600947	0.364	3163	
GMM_160110_BlueMix__M_no	C9-C11	tenofovir|DMSO	Mix NoDepletion	Falling;Overgrowth	GMM	0.877	28628	0.353	0.16422367655717	0.122624825897607	0.363	3163	
GMM_160110_BlueMix__M_no	D1-D3	donepzil|H2O	Mix NoDepletion	Falling;Overgrowth	GMM	0.98	26278	0.336	0.183683916807443	0.0595724005057506	0.341	2233	
GMM_160110_BlueMix__M_no	D5-D7	pyridostigmine|DMSO	Mix NoDepletion	Falling;Overgrowth	GMM	0.91	41889	0.35	0.198427985436448	0.0459469761739258	0.363	2543	
GMM_160110_BlueMix__M_no	D9-D11	tolmetin|H2O	Mix NoDepletion	Falling;Overgrowth	GMM	0.878	34839	0.473	0.170571862916218	0.0897781104439538	0.479	7500	
GMM_160110_BlueMix__M_no	E1-E3	duloxetin|DMSO	Mix NoDepletion	Falling;Overgrowth	GMM	0.952	36182	0.32	0.162872438548472	-0.0479069179360593	0.323	7500	
GMM_160110_BlueMix__M_no	E5-E7	ranitidine|DMSO	Mix NoDepletion	Falling;Overgrowth	GMM	0.898	32489	0.35	0.170545540097867	0.110252561864049	0.366	3472	
GMM_160110_BlueMix__M_no	E9-E11	DMSO|DMSO	Mix NoDepletion	Falling;Overgrowth	GMM	0.941	30139	0.516	0.163415346676967	0.139206273707027	0.511	7810	
GMM_160110_BlueMix__M_no	F1-F3	ezetimibe|DMSO	Mix NoDepletion	Falling;Overgrowth	GMM	0.814	39539	0.371	0.173140188528632	0.149105300590041	0.391	2233	
GMM_160110_BlueMix__M_no	F5-F7	roflumilast|DMSO	Mix NoDepletion	Falling;Overgrowth	GMM	0.955	43232	0.357	0.172805847606167	0.124394513817809	0.374	3782	
GMM_160110_BlueMix__M_no	F9-F11	H2O|H2O	Mix NoDepletion	Falling;Overgrowth	GMM	0.869	38700	0.48	0.185326899386202	0.0514013942787495	0.493	7500	
GMM_160110_BlueMix__M_no	G1-G3	levamisole|H2O	Mix NoDepletion	Falling;Overgrowth	GMM	0.972	27285	0.338	0.152385042505351	0.171555317789796	0.346	3163	
GMM_160110_BlueMix__M_no	G5-G7	rosiglitazone|DMSO	Mix NoDepletion	Falling;Overgrowth	GMM	1.03	44072	0.338	0.151290398473914	0.160072057318321	0.352	3472	
GMM_160110_BlueMix__M_no	H1-H3	loperamide|DMSO	Mix NoDepletion	Falling;Overgrowth	GMM	0.882	34167	0.336	0.133598379836586	0.0453674453609489	0.343	8120	
GMM_160110_BlueMix__M_no	H5-H7	rosuvastatin|DMSO	Mix NoDepletion	Good;Overgrowth	GMM	0.955	44239	0.333	0.176770886637942	0.0710630260702036	0.353	3163	
GMM_160110_BlueMix__R_torques	A1-A3	acetaminophen|H2O	R. torques	NoGrowth	GMM	0.183	95626	0.173	0.00155348031698361	0.141505124840644	0.169	160250	
GMM_160110_BlueMix__R_torques	A5-A7	metformin|H2O	R. torques	NoGrowth	GMM	0.223	96635	0.149	0.080715379420519	-1.47361620888273	0.162	55943	
GMM_160110_BlueMix__R_torques	A9-A11	simvastatin|DMSO	R. torques	NoGrowth;Overgrowth	GMM	0.446	87553	0.229	0.0377659867093336	-0.237636592664673	0.219	164907	
GMM_160110_BlueMix__R_torques	B1-B3	aripiprazole|DMSO	R. torques	Good;Noisy;Overgrowth	GMM	0.741	76452	0.244	0.0742993916647612	-0.679005586563553	0.247	46009	
GMM_160110_BlueMix__R_torques	B5-B7	metronidazole|H2O	R. torques	NoGrowth	GMM	0.168	102186	0.161	-0.000118220346491958	0.179003084855418	0.158	169563	
GMM_160110_BlueMix__R_torques	B9-B11	sulfasalazine|DMSO	R. torques	NoGrowth	GMM	0.399	116650	0.201	0.0312417789970708	-0.616355040941658	0.293	165217	
GMM_160110_BlueMix__R_torques	C1-C3	digoxin|DMSO	R. torques	Good;Noisy;Overgrowth	GMM	0.571	97644	0.223	0.0331273274451719	-0.192376097884045	0.223	46940	
GMM_160110_BlueMix__R_torques	C5-C7	montelukast|DMSO	R. torques	Good;Noisy	GMM	0.956	126238	0.237	0.0499940709720434	-0.465133927388764	0.25	54081	
GMM_160110_BlueMix__R_torques	C9-C11	tenofovir|DMSO	R. torques	Good;Noisy	GMM	0.802	106727	0.233	0.0547567342471702	-0.535564717924015	0.277	53149	
GMM_160110_BlueMix__R_torques	D1-D3	donepzil|H2O	R. torques	Good;Noisy	GMM	0.677	88057	0.299	0.068062181637262	-0.772974042988739	0.334	58427	
GMM_160110_BlueMix__R_torques	D5-D7	pyridostigmine|DMSO	R. torques	Falling;Noisy	GMM	0.92	115137	0.192	0.0988877833344312	-1.94591865670605	0.217	78605	
GMM_160110_BlueMix__R_torques	D9-D11	tolmetin|H2O	R. torques	Good;Noisy	GMM	0.832	87384	0.286	0.136561611037835	-2.1832393065269	0.289	64325	
GMM_160110_BlueMix__R_torques	E1-E3	duloxetin|DMSO	R. torques	Falling;Noisy	GMM	0.896	117828	0.305	0.0994370908954602	-2.18034274944248	0.244	64015	
GMM_160110_BlueMix__R_torques	E5-E7	ranitidine|DMSO	R. torques	Falling;Noisy	GMM	1.066	139861	0.209	0.0596520165007337	-0.623136612679873	0.217	53460	
GMM_160110_BlueMix__R_torques	E9-E11	DMSO|DMSO	R. torques	Good;Noisy	GMM	1.032	116650	0.227	0.134666110248394	-2.72842379432837	0.258	75501	
GMM_160110_BlueMix__R_torques	F1-F3	ezetimibe|DMSO	R. torques	Good;Noisy	GMM	0.869	97140	0.277	0.0884633365981392	-0.951427901606225	0.273	51907	
GMM_160110_BlueMix__R_torques	F5-F7	roflumilast|DMSO	R. torques	Good;Noisy	GMM	1.018	90076	0.291	0.104454243922672	-1.29520242365859	0.279	48493	
GMM_160110_BlueMix__R_torques	F9-F11	H2O|H2O	R. torques	Good;Noisy	GMM	0.911	116819	0.222	0.0575035114951043	-0.564734263499075	0.222	50045	
GMM_160110_BlueMix__R_torques	G1-G3	levamisole|H2O	R. torques	Good;Noisy	GMM	0.922	158363	0.235	0.0410148192662331	-0.290873081253293	0.275	49114	
