path:map00650,Butanoate metabolism ,cpd:C00022,cpd:C00024,cpd:C00025,cpd:C00026,cpd:C00042,cpd:C00068,cpd:C00122,cpd:C00136,cpd:C00164,cpd:C00232,cpd:C00246,cpd:C00332,cpd:C00334,cpd:C00356,cpd:C00497,cpd:C00741,cpd:C00810,cpd:C00877,cpd:C00900,cpd:C00989,cpd:C01089,cpd:C01144,cpd:C01384,cpd:C01412,cpd:C01769,cpd:C02331,cpd:C02411,cpd:C02527,cpd:C02630,cpd:C03044,cpd:C03046,cpd:C03058,cpd:C03561,cpd:C04546,cpd:C05125,cpd:C06142,cpd:C06143,cpd:C06144,cpd:C06145,cpd:C06146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00660,C5-Branched dibasic acid metabolism ,cpd:C00022,cpd:C00025,cpd:C00026,cpd:C00033,cpd:C00048,cpd:C00100,cpd:C00109,cpd:C00417,cpd:C00490,cpd:C00531,cpd:C00651,cpd:C00810,cpd:C01011,cpd:C01109,cpd:C01732,cpd:C02226,cpd:C02612,cpd:C02614,cpd:C02630,cpd:C02876,cpd:C03618,cpd:C06010,cpd:C06027,cpd:C06028,cpd:C06029,cpd:C06030,cpd:C06031,cpd:C06032,cpd:C06033,cpd:C06034,cpd:C06035,cpd:C06234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00670,One carbon pool by folate ,cpd:C00101,cpd:C00143,cpd:C00234,cpd:C00415,cpd:C00440,cpd:C00445,cpd:C00504,cpd:C00664,cpd:C03479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00680,Methane metabolism ,cpd:C00002,cpd:C00008,cpd:C00011,cpd:C00022,cpd:C00024,cpd:C00033,cpd:C00036,cpd:C00037,cpd:C00048,cpd:C00058,cpd:C00065,cpd:C00067,cpd:C00074,cpd:C00080,cpd:C00085,cpd:C00101,cpd:C00111,cpd:C00118,cpd:C00132,cpd:C00138,cpd:C00139,cpd:C00143,cpd:C00149,cpd:C00168,cpd:C00184,cpd:C00197,cpd:C00199,cpd:C00218,cpd:C00227,cpd:C00231,cpd:C00237,cpd:C00258,cpd:C00282,cpd:C00354,cpd:C00440,cpd:C00543,cpd:C00565,cpd:C00593,cpd:C00631,cpd:C00862,cpd:C00876,cpd:C01001,cpd:C01005,cpd:C01031,cpd:C01046,cpd:C01080,cpd:C01104,cpd:C01179,cpd:C01217,cpd:C01274,cpd:C01330,cpd:C01438,cpd:C03232,cpd:C03576,cpd:C03920,cpd:C04330,cpd:C04348,cpd:C04377,cpd:C04488,cpd:C04628,cpd:C04732,cpd:C04832,cpd:C05528,cpd:C06019,cpd:C06020,cpd:C06021,cpd:C11536,cpd:C11537,cpd:C11903,cpd:C11904,cpd:C14180,cpd:C18798,cpd:C18799,cpd:C18802,cpd:C19151,cpd:C19152,cpd:C19153,cpd:C19154,cpd:C19155,cpd:C19156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00710,Carbon fixation in photosynthetic organisms ,cpd:C00001,cpd:C00011,cpd:C00022,cpd:C00036,cpd:C00041,cpd:C00049,cpd:C00074,cpd:C00085,cpd:C00111,cpd:C00117,cpd:C00118,cpd:C00149,cpd:C00197,cpd:C00199,cpd:C00231,cpd:C00236,cpd:C00279,cpd:C00354,cpd:C00369,cpd:C00447,cpd:C01182,cpd:C02076,cpd:C05382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00720,Carbon fixation pathways in prokaryotes ,cpd:C00011,cpd:C00022,cpd:C00024,cpd:C00026,cpd:C00033,cpd:C00036,cpd:C00042,cpd:C00048,cpd:C00058,cpd:C00074,cpd:C00083,cpd:C00091,cpd:C00100,cpd:C00101,cpd:C00122,cpd:C00143,cpd:C00149,cpd:C00158,cpd:C00222,cpd:C00227,cpd:C00232,cpd:C00234,cpd:C00288,cpd:C00311,cpd:C00332,cpd:C00417,cpd:C00440,cpd:C00445,cpd:C00566,cpd:C00683,cpd:C00877,cpd:C00894,cpd:C00989,cpd:C01011,cpd:C01013,cpd:C01144,cpd:C01213,cpd:C02331,cpd:C04348,cpd:C05668,cpd:C06020,cpd:C06021,cpd:C06027,cpd:C06028,cpd:C11062,cpd:C18323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00730,Thiamine metabolism ,cpd:C00022,cpd:C00037,cpd:C00068,cpd:C00082,cpd:C00097,cpd:C00118,cpd:C00378,cpd:C01081,cpd:C01279,cpd:C02691,cpd:C02892,cpd:C03028,cpd:C03373,cpd:C04294,cpd:C04327,cpd:C04556,cpd:C04752,cpd:C05856,cpd:C11437,cpd:C15809,cpd:C15810,cpd:C15811,cpd:C15812,cpd:C15813,cpd:C15814,cpd:C15815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00740,Riboflavin metabolism ,cpd:C00001,cpd:C00007,cpd:C00016,cpd:C00044,cpd:C00061,cpd:C00199,cpd:C00255,cpd:C00472,cpd:C00474,cpd:C00530,cpd:C01268,cpd:C01304,cpd:C01352,cpd:C01727,cpd:C01847,cpd:C03114,cpd:C04332,cpd:C04454,cpd:C04732,cpd:C05995,cpd:C15556,cpd:C15563,cpd:C18910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00750,Vitamin B6 metabolism ,cpd:C00018,cpd:C00022,cpd:C00026,cpd:C00118,cpd:C00133,cpd:C00199,cpd:C00217,cpd:C00232,cpd:C00250,cpd:C00266,cpd:C00279,cpd:C00314,cpd:C00534,cpd:C00627,cpd:C00647,cpd:C00847,cpd:C00971,cpd:C01215,cpd:C01270,cpd:C03393,cpd:C04106,cpd:C04604,cpd:C04690,cpd:C04773,cpd:C06050,cpd:C06051,cpd:C06052,cpd:C06054,cpd:C06055,cpd:C06056,cpd:C07335,cpd:C11638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00760,Nicotinate and nicotinamide metabolism ,cpd:C00003,cpd:C00006,cpd:C00022,cpd:C00049,cpd:C00111,cpd:C00122,cpd:C00153,cpd:C00163,cpd:C00232,cpd:C00253,cpd:C00455,cpd:C00857,cpd:C00922,cpd:C01004,cpd:C01020,cpd:C01056,cpd:C01059,cpd:C01185,cpd:C01297,cpd:C01384,cpd:C01596,cpd:C02295,cpd:C02918,cpd:C02930,cpd:C03043,cpd:C03056,cpd:C03150,cpd:C03458,cpd:C03652,cpd:C03722,cpd:C04226,cpd:C05380,cpd:C05840,cpd:C05841,cpd:C05842,cpd:C05843,cpd:C06178,cpd:C15523,cpd:C15986,cpd:C15987,cpd:C16150,cpd:C16151,cpd:C16152,cpd:C16159,cpd:C16390,cpd:C18232,cpd:C19631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00770,Pantothenate and CoA biosynthesis ,cpd:C00010,cpd:C00022,cpd:C00049,cpd:C00054,cpd:C00097,cpd:C00099,cpd:C00106,cpd:C00141,cpd:C00183,cpd:C00229,cpd:C00429,cpd:C00522,cpd:C00831,cpd:C00864,cpd:C00882,cpd:C00900,cpd:C00966,cpd:C01053,cpd:C01088,cpd:C01134,cpd:C02642,cpd:C03492,cpd:C03688,cpd:C04039,cpd:C04079,cpd:C04352,cpd:C05944,cpd:C18911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00780,Biotin metabolism ,cpd:C00047,cpd:C00086,cpd:C00120,cpd:C00173,cpd:C01037,cpd:C01063,cpd:C01092,cpd:C01209,cpd:C01894,cpd:C01909,cpd:C02656,cpd:C05552,cpd:C05921,cpd:C06250,cpd:C19673,cpd:C19845,cpd:C19846,cpd:C20372,cpd:C20373,cpd:C20374,cpd:C20375,cpd:C20376,cpd:C20377,cpd:C20378,cpd:C20384,cpd:C20385,cpd:C20386,cpd:C20387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00785,Lipoic acid metabolism ,cpd:C00725,cpd:C05752,cpd:C16236,cpd:C16237,cpd:C16238,cpd:C16239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00790,Folate biosynthesis ,cpd:C00044,cpd:C00101,cpd:C00251,cpd:C00266,cpd:C00268,cpd:C00272,cpd:C00415,cpd:C00504,cpd:C00568,cpd:C00921,cpd:C01217,cpd:C01300,cpd:C03541,cpd:C03684,cpd:C04244,cpd:C04807,cpd:C04874,cpd:C04895,cpd:C05922,cpd:C05923,cpd:C05924,cpd:C05925,cpd:C05926,cpd:C05927,cpd:C06148,cpd:C06149,cpd:C09332,cpd:C11355,cpd:C18239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00791,Atrazine degradation ,cpd:C00011,cpd:C00086,cpd:C01010,cpd:C01566,cpd:C06551,cpd:C06552,cpd:C06553,cpd:C06554,cpd:C06555,cpd:C06556,cpd:C06557,cpd:C06558,cpd:C06559,cpd:C06560,cpd:C08733,cpd:C08734,cpd:C08735,cpd:C08737,cpd:C14147,cpd:C14148,cpd:C14149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00830,Retinol metabolism ,cpd:C00376,cpd:C00473,cpd:C00777,cpd:C00778,cpd:C00899,cpd:C02075,cpd:C02094,cpd:C02110,cpd:C02588,cpd:C03455,cpd:C05914,cpd:C05915,cpd:C05916,cpd:C05917,cpd:C11061,cpd:C15492,cpd:C15493,cpd:C16677,cpd:C16678,cpd:C16679,cpd:C16680,cpd:C16681,cpd:C16682,cpd:C16683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00860,Porphyrin and chlorophyll metabolism ,cpd:C00025,cpd:C00032,cpd:C00037,cpd:C00188,cpd:C00194,cpd:C00430,cpd:C00486,cpd:C00500,cpd:C00524,cpd:C00541,cpd:C00748,cpd:C00853,cpd:C00931,cpd:C00992,cpd:C01024,cpd:C01051,cpd:C01079,cpd:C01708,cpd:C02139,cpd:C02191,cpd:C02463,cpd:C02469,cpd:C02800,cpd:C02823,cpd:C02880,cpd:C02987,cpd:C03029,cpd:C03114,cpd:C03179,cpd:C03194,cpd:C03263,cpd:C03516,cpd:C03741,cpd:C04122,cpd:C04536,cpd:C04778,cpd:C05306,cpd:C05307,cpd:C05766,cpd:C05767,cpd:C05768,cpd:C05769,cpd:C05770,cpd:C05772,cpd:C05773,cpd:C05774,cpd:C05775,cpd:C05777,cpd:C05778,cpd:C05779,cpd:C05780,cpd:C05781,cpd:C05782,cpd:C05783,cpd:C05784,cpd:C05785,cpd:C05786,cpd:C05787,cpd:C05789,cpd:C05790,cpd:C05791,cpd:C05793,cpd:C05794,cpd:C05795,cpd:C05797,cpd:C05798,cpd:C05912,cpd:C05913,cpd:C06319,cpd:C06320,cpd:C06399,cpd:C06406,cpd:C06407,cpd:C06408,cpd:C06416,cpd:C06503,cpd:C06504,cpd:C06505,cpd:C06506,cpd:C06507,cpd:C06508,cpd:C06509,cpd:C06510,cpd:C11242,cpd:C11243,cpd:C11538,cpd:C11539,cpd:C11540,cpd:C11542,cpd:C11543,cpd:C11545,cpd:C11630,cpd:C11829,cpd:C11830,cpd:C11831,cpd:C11832,cpd:C11850,cpd:C11851,cpd:C12147,cpd:C14818,cpd:C14819,cpd:C15670,cpd:C15672,cpd:C16242,cpd:C16243,cpd:C16244,cpd:C16540,cpd:C16541,cpd:C17401,cpd:C18021,cpd:C18022,cpd:C18064,cpd:C18098,cpd:C18151,cpd:C18152,cpd:C18153,cpd:C18154,cpd:C18155,cpd:C18156,cpd:C18157,cpd:C18160,cpd:C18161,cpd:C18162,cpd:C18163,,,,,,,,,,,,,,,,,,,
path:map00900,Terpenoid backbone biosynthesis ,cpd:C00022,cpd:C00024,cpd:C00118,cpd:C00129,cpd:C00235,cpd:C00332,cpd:C00341,cpd:C00353,cpd:C00356,cpd:C00418,cpd:C00448,cpd:C00621,cpd:C01107,cpd:C01126,cpd:C01143,cpd:C01230,cpd:C02321,cpd:C03461,cpd:C04145,cpd:C04146,cpd:C04216,cpd:C04506,cpd:C04574,cpd:C04748,cpd:C05427,cpd:C05859,cpd:C11434,cpd:C11435,cpd:C11436,cpd:C11437,cpd:C11453,cpd:C11811,cpd:C16521,cpd:C16826,cpd:C17432,cpd:C18321,cpd:C19691,cpd:C19760,cpd:C19852,cpd:C19853,cpd:C20120,cpd:C20121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00901,Indole alkaloid biosynthesis ,cpd:C00031,cpd:C00078,cpd:C00132,cpd:C00398,cpd:C01091,cpd:C01626,cpd:C01761,cpd:C01852,cpd:C02074,cpd:C02151,cpd:C02673,cpd:C03309,cpd:C03470,cpd:C03677,cpd:C04578,cpd:C06542,cpd:C07201,cpd:C07204,cpd:C09024,cpd:C09107,cpd:C09239,cpd:C09241,cpd:C09244,cpd:C11632,cpd:C11633,cpd:C11634,cpd:C11635,cpd:C11641,cpd:C11642,cpd:C11643,cpd:C11675,cpd:C11676,cpd:C11677,cpd:C11678,cpd:C11679,cpd:C11680,cpd:C11681,cpd:C11682,cpd:C11683,cpd:C11691,cpd:C11783,cpd:C11784,cpd:C11807,cpd:C11808,cpd:C11809,cpd:C11810,cpd:C11812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00902,Monoterpenoid biosynthesis ,cpd:C00341,cpd:C00400,cpd:C00521,cpd:C00553,cpd:C00843,cpd:C00848,cpd:C00964,cpd:C01123,cpd:C01433,cpd:C01500,cpd:C01512,cpd:C01767,cpd:C01852,cpd:C01957,cpd:C02344,cpd:C02452,cpd:C02462,cpd:C02485,cpd:C03092,cpd:C03190,cpd:C04433,cpd:C04718,cpd:C06066,cpd:C06069,cpd:C06070,cpd:C06071,cpd:C06074,cpd:C06076,cpd:C06099,cpd:C06307,cpd:C06308,cpd:C09769,cpd:C09844,cpd:C09893,cpd:C11383,cpd:C11388,cpd:C11389,cpd:C11393,cpd:C11409,cpd:C11636,cpd:C11672,cpd:C11673,cpd:C11951,cpd:C11952,cpd:C17621,cpd:C17622,cpd:C18025,cpd:C18027,cpd:C20221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00903,Limonene and pinene degradation ,cpd:C00521,cpd:C00964,cpd:C01767,cpd:C02452,cpd:C02576,cpd:C02759,cpd:C04435,cpd:C06099,cpd:C07271,cpd:C07276,cpd:C09880,cpd:C09884,cpd:C11383,cpd:C11395,cpd:C11396,cpd:C11397,cpd:C11398,cpd:C11399,cpd:C11400,cpd:C11401,cpd:C11402,cpd:C11403,cpd:C11404,cpd:C11405,cpd:C11406,cpd:C11407,cpd:C11408,cpd:C11409,cpd:C11410,cpd:C11411,cpd:C11412,cpd:C11413,cpd:C11414,cpd:C11415,cpd:C11416,cpd:C11417,cpd:C11418,cpd:C11419,cpd:C11420,cpd:C11421,cpd:C11924,cpd:C11929,cpd:C11934,cpd:C11935,cpd:C11936,cpd:C11937,cpd:C11938,cpd:C11939,cpd:C11940,cpd:C11941,cpd:C11942,cpd:C11943,cpd:C11944,cpd:C11945,cpd:C11946,cpd:C11947,cpd:C11948,cpd:C11949,cpd:C11950,cpd:C19079,cpd:C19081,cpd:C19082,cpd:C19083,cpd:C19084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00904,Diterpenoid biosynthesis ,cpd:C00353,cpd:C00859,cpd:C01414,cpd:C01699,cpd:C02034,cpd:C02035,cpd:C03579,cpd:C06087,cpd:C06088,cpd:C06089,cpd:C06090,cpd:C06091,cpd:C06092,cpd:C06093,cpd:C06094,cpd:C06095,cpd:C06096,cpd:C07394,cpd:C09094,cpd:C09118,cpd:C09183,cpd:C11700,cpd:C11853,cpd:C11854,cpd:C11855,cpd:C11857,cpd:C11858,cpd:C11859,cpd:C11860,cpd:C11861,cpd:C11862,cpd:C11863,cpd:C11864,cpd:C11865,cpd:C11866,cpd:C11867,cpd:C11868,cpd:C11869,cpd:C11870,cpd:C11871,cpd:C11872,cpd:C11873,cpd:C11874,cpd:C11875,cpd:C11876,cpd:C11877,cpd:C11878,cpd:C11879,cpd:C11880,cpd:C11881,cpd:C11882,cpd:C11883,cpd:C11884,cpd:C11885,cpd:C11886,cpd:C11887,cpd:C11888,cpd:C11889,cpd:C11890,cpd:C11893,cpd:C11894,cpd:C11895,cpd:C11896,cpd:C11897,cpd:C11898,cpd:C11899,cpd:C11900,cpd:C11901,cpd:C11902,cpd:C11905,cpd:C12077,cpd:C13273,cpd:C16523,cpd:C16524,cpd:C18015,cpd:C18016,cpd:C18211,cpd:C18219,cpd:C18220,cpd:C18221,cpd:C18222,cpd:C18223,cpd:C18224,cpd:C18225,cpd:C18226,cpd:C18228,cpd:C18229,cpd:C20145,cpd:C20146,cpd:C20149,cpd:C20150,cpd:C20151,cpd:C20158,cpd:C20208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00905,Brassinosteroid biosynthesis ,cpd:C01789,cpd:C08814,cpd:C15784,cpd:C15785,cpd:C15786,cpd:C15787,cpd:C15788,cpd:C15789,cpd:C15790,cpd:C15791,cpd:C15792,cpd:C15793,cpd:C15794,cpd:C15795,cpd:C15796,cpd:C15797,cpd:C15798,cpd:C15799,cpd:C15800,cpd:C15801,cpd:C15802,cpd:C15803,cpd:C16251,cpd:C16252,cpd:C16253,cpd:C17733,cpd:C17735,cpd:C19873,cpd:C19874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00906,Carotenoid biosynthesis ,cpd:C00353,cpd:C00448,cpd:C02094,cpd:C03427,cpd:C03428,cpd:C05413,cpd:C05414,cpd:C05421,cpd:C05430,cpd:C05431,cpd:C05432,cpd:C05433,cpd:C05434,cpd:C05435,cpd:C06082,cpd:C06098,cpd:C08579,cpd:C08580,cpd:C08583,cpd:C08584,cpd:C08585,cpd:C08586,cpd:C08590,cpd:C08591,cpd:C08592,cpd:C08601,cpd:C08606,cpd:C08614,cpd:C09190,cpd:C09707,cpd:C13431,cpd:C13433,cpd:C13453,cpd:C13454,cpd:C13455,cpd:C13456,cpd:C15514,cpd:C15857,cpd:C15858,cpd:C15859,cpd:C15860,cpd:C15861,cpd:C15864,cpd:C15867,cpd:C15874,cpd:C15877,cpd:C15878,cpd:C15879,cpd:C15881,cpd:C15884,cpd:C15885,cpd:C15886,cpd:C15887,cpd:C15888,cpd:C15892,cpd:C15895,cpd:C15898,cpd:C15900,cpd:C15902,cpd:C15903,cpd:C15905,cpd:C15908,cpd:C15911,cpd:C15914,cpd:C15917,cpd:C15935,cpd:C15937,cpd:C15940,cpd:C15941,cpd:C15942,cpd:C15943,cpd:C15965,cpd:C15966,cpd:C15967,cpd:C15968,cpd:C15969,cpd:C15970,cpd:C15971,cpd:C15981,cpd:C15982,cpd:C15983,cpd:C15984,cpd:C16144,cpd:C16145,cpd:C16146,cpd:C16147,cpd:C16148,cpd:C16270,cpd:C16271,cpd:C16274,cpd:C16275,cpd:C16276,cpd:C16277,cpd:C16278,cpd:C16279,cpd:C16280,cpd:C16282,cpd:C16284,cpd:C16291,cpd:C16340,cpd:C16486,cpd:C18036,cpd:C18037,cpd:C19759,cpd:C19764,cpd:C19765,cpd:C19795,cpd:C19797,cpd:C19798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00908,Zeatin biosynthesis ,cpd:C00002,cpd:C00008,cpd:C00015,cpd:C00019,cpd:C00020,cpd:C00029,cpd:C00033,cpd:C00066,cpd:C00147,cpd:C00170,cpd:C00190,cpd:C00235,cpd:C00371,cpd:C00979,cpd:C01513,cpd:C01804,cpd:C02029,cpd:C03300,cpd:C03423,cpd:C04083,cpd:C04432,cpd:C04713,cpd:C07330,cpd:C15545,cpd:C15546,cpd:C16424,cpd:C16426,cpd:C16427,cpd:C16428,cpd:C16429,cpd:C16430,cpd:C16431,cpd:C16441,cpd:C16443,cpd:C16445,cpd:C16447,cpd:C16448,cpd:C16449,cpd:C16467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00909,Sesquiterpenoid and triterpenoid biosynthesis ,cpd:C00448,cpd:C00751,cpd:C01054,cpd:C01126,cpd:C01841,cpd:C01860,cpd:C02004,cpd:C03220,cpd:C03428,cpd:C03461,cpd:C06079,cpd:C06080,cpd:C06083,cpd:C06309,cpd:C06310,cpd:C06394,cpd:C07667,cpd:C08615,cpd:C08616,cpd:C08628,cpd:C08637,cpd:C09382,cpd:C09627,cpd:C09629,cpd:C09665,cpd:C09666,cpd:C09672,cpd:C09684,cpd:C09699,cpd:C09704,cpd:C09723,cpd:C09737,cpd:C12142,cpd:C16028,cpd:C16141,cpd:C16142,cpd:C16143,cpd:C16269,cpd:C16286,cpd:C16814,cpd:C16829,cpd:C17277,cpd:C17953,cpd:C17954,cpd:C17955,cpd:C18245,cpd:C19676,cpd:C19678,cpd:C19708,cpd:C19711,cpd:C19732,cpd:C19736,cpd:C19740,cpd:C19742,cpd:C19746,cpd:C19747,cpd:C19748,cpd:C19749,cpd:C19751,cpd:C19752,cpd:C19753,cpd:C19755,cpd:C19801,cpd:C19819,cpd:C19820,cpd:C19828,cpd:C19829,cpd:C19832,cpd:C19833,cpd:C19834,cpd:C19835,cpd:C19863,cpd:C19939,cpd:C20191,cpd:C20192,cpd:C20193,cpd:C20195,cpd:C20200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00910,Nitrogen metabolism ,cpd:C00001,cpd:C00002,cpd:C00003,cpd:C00004,cpd:C00005,cpd:C00007,cpd:C00008,cpd:C00011,cpd:C00014,cpd:C00016,cpd:C00022,cpd:C00025,cpd:C00037,cpd:C00049,cpd:C00058,cpd:C00064,cpd:C00067,cpd:C00080,cpd:C00088,cpd:C00132,cpd:C00152,cpd:C00169,cpd:C00192,cpd:C00244,cpd:C00390,cpd:C00399,cpd:C00488,cpd:C00524,cpd:C00533,cpd:C00697,cpd:C00726,cpd:C00828,cpd:C00887,cpd:C00949,cpd:C01342,cpd:C01353,cpd:C01358,cpd:C01417,cpd:C01438,cpd:C01563,cpd:C01695,cpd:C05361,cpd:C05819,cpd:C06058,cpd:C19922,cpd:C19923,cpd:C19924,cpd:C19925,cpd:C19926,cpd:C19927,cpd:C19928,cpd:C19940,cpd:C19941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00920,Sulfur metabolism ,cpd:C00033,cpd:C00053,cpd:C00054,cpd:C00059,cpd:C00065,cpd:C00087,cpd:C00094,cpd:C00097,cpd:C00155,cpd:C00224,cpd:C00263,cpd:C00283,cpd:C00320,cpd:C00542,cpd:C00979,cpd:C01077,cpd:C01118,cpd:C01861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
path:map00930,Caprolactam degradation ,cpd:C00414,cpd:C00571,cpd:C00854,cpd:C01147,cpd:C01880,cpd:C02232,cpd:C02378,cpd:C02824,cpd:C03739,cpd:C06102,cpd:C06103,cpd:C06104,cpd:C06105,cpd:C06593,cpd:C11249,cpd:C11519,cpd:C11520,cpd:C12313,cpd:C12314,cpd:C14143,cpd:C14144,cpd:C14145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
